,volume,volumeNotional,close,tradesDone,open,date,low,high,up_moves,down_moves,avg_d,avg_u,rs,rsi,sell,buy,returns
126,1862.4941406,80266401.24701679,43096.189940849465,56614.0,43049.89807212794,2022-01-06T06,42901.26795595126,43229.910815477386,45.77712661746045,0.0,265.8921204192572,37.09073128290921,0.13949541349485933,12.24185826839124,0,1,0.0010627727492939177
127,1738.0004487400006,75152169.08297977,43240.59245063078,51734.0,43098.418230296935,2022-01-06T07,42984.54321517797,43271.837873060285,144.4025097813137,0.0,247.04432277455115,47.405196267288765,0.1918894380363884,16.099600509299094,0,1,0.0033451013677643013
128,2065.0547824700006,88910362.26824008,43054.72330467422,55117.0,43240.91795030741,2022-01-06T08,42924.82878045554,43268.58935106603,0.0,185.8691459565598,252.14368432449348,47.405196267288765,0.18800866019821136,15.825529434006256,0,1,-0.004307752553116712
129,3317.6879586800014,141073644.5548792,42521.673620869326,73818.0,43053.096478772495,2022-01-06T09,42489.54703945398,43084.995321217146,0.0,533.049683804893,202.06165395409386,47.405196267288765,0.23460758307985885,19.002603442188928,0,1,-0.012458028081493823
130,2883.9339754599987,123654699.85906436,42877.09112319083,65670.0,42641.51000601013,2022-01-06T1,42568.43372862425,42950.80686362623,355.4175023215066,0.0,148.44121233851547,72.79216071882495,0.4903770292095482,32.90288427684837,0,0,0.00832376335833919
131,2014.389343260001,86363370.53271252,42873.2264801132,57925.0,42879.509626061066,2022-01-06T11,42679.07228716296,42965.39189926605,0.0,3.8646430776352645,124.86235733078294,72.79216071882495,0.582979228287236,36.82797713764143,0,0,-9.013711408351494e-05
132,2421.083460360001,104248012.73768741,43058.41349318306,68168.0,42873.15257792522,2022-01-06T12,42629.71317802925,43070.05101581221,185.18701306986623,0.0,112.19588547745973,86.01980450952968,0.7666930399761509,43.397071399936046,0,0,0.004310107425219759
133,2545.490848670001,109813536.92709132,43140.41709655646,70011.0,43059.738232845295,2022-01-06T13,42901.37310399903,43196.66070589812,82.00360337339953,0.0,112.19588547745973,90.40938232019938,0.8058172716000599,44.62341147540685,0,0,0.0019026621950891621
134,2851.34655694,122026709.66130675,42796.16918690621,69604.0,43144.045036597854,2022-01-06T14,42758.14320285407,43213.96154055233,0.0,344.2479096502502,136.78502188104903,73.57322888898385,0.5378748921279157,34.97520473747204,0,0,-0.008011715752428338
135,3018.4321573300012,129674269.18876304,42960.80296980018,73622.0,42798.7717920998,2022-01-06T15,42657.91159117066,43009.86059589186,164.63378289396496,0.0,127.1503060192377,85.33278480998135,0.671117415927183,40.159800234912176,0,0,0.003839547526174081
136,2889.5786210999995,123901842.28726275,42878.861776772166,69226.0,42938.4697047937,2022-01-06T16,42735.357763865584,43118.50669232643,0.0,81.94119302801118,112.33892842367173,85.33278480998135,0.7596011997565064,43.16894077258074,0,0,-0.0019091691040281837
137,2542.14887807,109335773.89931116,43009.193852690056,62289.0,42878.75225261496,2022-01-06T17,42793.39455372653,43176.81485333609,130.3320759178896,0.0,82.06946967981068,94.64221880411631,1.1531964221696265,53.557418649601445,0,0,0.0030349313417641494
138,2174.972883360002,94320584.43907252,43366.326615236496,54082.0,43007.457032296756,2022-01-06T18,42981.220973120384,43398.101333800165,357.13276254644006,0.0,82.06946967981068,105.90794558616368,1.2904670396842752,56.34078191590816,0,0,0.008269352143661734
139,2214.1532122900007,96218647.1977982,43456.18300654249,58222.0,43336.77248156855,2022-01-06T19,43229.42173167772,43508.55098169933,89.85639130599156,0.0,82.06946967981068,111.05305484484519,1.3531591623305512,57.50393700485574,0,0,0.002069887723343008
140,2157.182976960001,93231012.54672442,43218.87088044324,54728.0,43433.18448665719,2022-01-06T2,43111.9552827908,43578.385793229514,0.0,237.31212609924842,99.02033582975699,107.78326008645516,1.088496208210847,52.11865857986544,0,0,-0.005475917428452714
141,1578.55861119,68064947.14948243,43118.416172188576,44394.0,43219.87750223748,2022-01-06T21,43065.91669561273,43253.723443206174,0.0,100.45470825466327,106.19567213366152,97.46879510207562,0.9178226677580424,47.85753569338024,0,0,-0.0023270305800599665
142,1130.40922848,48808550.47984118,43177.77071359493,45773.0,43116.63447779636,2022-01-06T22,43003.14912639484,43235.6354340153,59.354541406355565,0.0,92.9193045653358,101.70840520252958,1.0945885322571882,52.25792633733312,0,0,0.0013756007746788233
143,1157.0505448999995,49851981.65199006,43085.39663347085,42521.0,43177.53276811377,2022-01-06T23,43053.6801341262,43235.65497556233,0.0,92.37408012407832,61.44247573099191,101.70840520252958,1.6553435386918713,62.340089505230644,0,0,-0.002141681514217409
144,2467.6626449200007,105560738.46863806,42777.621441062205,60667.0,43086.241095193036,2022-01-07,42729.87911990113,43144.1228955188,0.0,307.77519240864785,83.42641804589532,76.32144075099339,0.9148354027258695,47.776190132245986,0,0,-0.007169012165611749
145,1437.9487914600004,61838606.33406554,43004.73473139375,47633.0,42780.71329944937,2022-01-07T01,42776.73442248725,43028.445866482645,227.1132903315447,0.0,83.15037211177852,92.54381863181801,1.1129693864437784,52.67323765239001,0,0,0.0052951173439438285
146,1274.8901928199996,54554170.89119682,42791.270337193084,45079.0,43005.715429016615,2022-01-07T02,42768.261979912284,43026.8978320041,0.0,213.464394200666,98.39782884039752,79.31617484111328,0.8060764731889063,44.631358923891746,0,0,-0.004976101964335834
147,4706.31973649,196779496.95887756,41811.75695165089,90809.0,42792.12547869482,2022-01-07T03,41689.23552808159,42822.33268752047,0.0,979.5133855421955,168.36307066484005,73.45877460015618,0.4363116823070445,30.37722854180427,0,0,-0.023156550931444586
148,4797.666245180001,200046132.42338064,41696.55040601417,85664.0,41836.428463663455,2022-01-07T04,41169.56999433614,41899.708429330865,0.0,115.20654563671997,152.00297323530216,73.45877460015618,0.48327195867702694,32.58148014259443,0,0,-0.00275916546199839
149,3626.1085264599988,151734741.90388855,41845.06359825366,76861.0,41697.860947095236,2022-01-07T05,41525.852671499146,41948.3098896222,148.51319223949395,0.0,152.00297323530216,72.30730383912253,0.4756966413228646,32.2353949993702,0,0,0.003555434030267078
150,2976.551007510001,123596426.11086778,41523.36909363462,73936.0,41844.65682633256,2022-01-07T06,41406.00016350447,41849.030929681714,0.0,321.6945046190449,169.12820977751886,72.30730383912253,0.42752952883637674,29.948909651267897,0,1,-0.007717455897485684
151,3156.7291656200014,131640679.15413833,41701.60702661461,70480.0,41522.769784213975,2022-01-07T07,41218.46502665196,41720.75190960575,178.2379329799951,0.0,169.12820977751886,75.72915077213007,0.4477617948640775,30.92786371711898,0,0,0.0042832864313840134
152,4008.012252580001,168661737.07379565,42081.143081642585,70095.0,41700.778438831614,2022-01-07T08,41609.47627920951,42520.83224102701,379.5360550279729,0.0,169.12820977751886,77.32938594938241,0.45722346408742814,31.376345176665126,0,0,0.009060066677513042
153,2418.9139069000007,102610224.38629062,42419.95719384344,61955.0,42081.84298655559,2022-01-07T09,42056.540695002586,42623.39465677863,338.81411220085283,0.0,169.12820977751886,95.11208029901536,0.5623667419180476,35.99454128341564,0,0,0.008019207484644625
154,1919.33101015,80943210.83736107,42172.616609281584,51319.0,42418.8721822421,2022-01-07T1,42169.159190764534,42522.45014202854,0.0,247.34058456185448,169.84452823913358,95.11208029901536,0.5599949629528351,35.89722891751197,0,0,-0.0058478251293580755
155,1427.7847384200004,60328534.30883736,42253.24216281893,44040.0,42171.295513381716,2022-01-07T11,42156.64986498038,42346.428429499734,80.62555353734933,0.0,162.66919193522907,100.87104840882603,0.6200992776123855,38.27538757539934,0,0,0.0019099735370213865
156,1530.4846337,64889609.77200583,42398.07989129099,44510.0,42254.95774083417,2022-01-07T12,42254.54033321828,42495.56574982766,144.83772847205546,0.0,162.66919193522907,106.9769903420903,0.6576352231754243,39.67309658850245,0,0,0.0034219871892109304
157,4370.901860649995,181313471.6901647,41481.93610167254,77842.0,42402.43291918342,2022-01-07T13,41302.234191895936,42739.10277753526,0.0,916.1437896184507,221.50988547054138,106.9769903420903,0.4829445426999563,32.566594959827185,0,0,-0.02184501781108259
158,3685.458204240001,154400374.4809827,41894.48527820775,80662.0,41486.11931138756,2022-01-07T14,41391.79744223467,42131.150587319986,412.5491765352126,0.0,199.52594315563798,136.44478866603407,0.6838448499882637,40.61210568141299,0,0,0.009896144175372192
159,4681.438668190001,193112153.0998416,41250.59982351645,88187.0,41896.645217012636,2022-01-07T15,40928.17866842358,41912.36435148186,0.0,643.885454691299,245.5177613478736,120.22241078520945,0.4896688945239549,32.87098873608659,0,0,-0.015488548142894507
160,4412.96021789,185963173.38725355,42140.23335931395,79441.0,41341.68862698851,2022-01-07T16,40923.96645429174,42306.40757125564,889.6335357974967,0.0,230.2703046192546,183.7676633421735,0.7980519400711616,44.38425399655458,0,0,0.021337292224676587
161,2078.90468238,87297915.64590022,41992.26466985424,54713.0,42143.008630340926,2022-01-07T17,41759.33259758723,42170.53387063899,0.0,147.96868945971073,170.87425489907713,183.7676633421735,1.075455535713742,51.81780660715994,0,0,-0.0035175192819239007
162,1760.2989659900004,73409154.27547413,41702.66283954128,55780.0,41992.60430651364,2022-01-07T18,41517.732378601424,41999.162765115805,0.0,289.6018303129604,183.33106094738,183.7676633421735,1.0023814971262226,50.05946661836519,0,0,-0.006920442964557062
163,1873.86903992,78276709.38971458,41772.77478956396,54130.0,41701.25869999612,2022-01-07T19,41512.76711837122,41892.364508347564,70.11195002268505,0.0,183.33106094738,178.16757461240144,0.9718351799837094,49.28582215435158,0,0,0.001679822676008029
164,2288.38342548,95921105.67867209,41916.535756481535,56192.0,41774.90000416328,2022-01-07T2,41594.87601044456,42049.33142284904,143.76096691757266,0.0,160.35288204601966,188.43621510651377,1.1751345700941906,54.0258329875794,0,0,0.0034355906957254166
165,1373.0620109400004,57499758.43634717,41877.02957201675,41140.0,41916.59932550255,2022-01-07T21,41849.11359754344,42026.42090247982,0.0,39.5061844647862,163.17475236493297,175.70493417937126,1.0767899545293325,51.8487655519004,0,0,-0.0009429408388845155
166,1825.88019619,75845039.16056173,41538.89138993067,54151.0,41876.38602498969,2022-01-07T22,41356.114339137355,41880.23168949252,0.0,338.138182086077,187.3274796567956,148.59521596308747,0.7932376832023265,44.23494390246022,0,0,-0.008107326042820086
167,1483.2518070500007,61649254.87109681,41563.57981704358,43084.0,41538.599133825046,2022-01-07T23,41335.330464516905,41595.60474173569,24.688427112909267,0.0,187.3274796567956,126.15766702823437,0.6734605475895421,40.243586773503374,0,0,0.0005941683196820419
168,1863.8849894399993,78267365.12534185,41991.52070474967,48886.0,41564.51678663542,2022-01-08,41562.81042627379,42110.81736605167,427.9408877060923,0.0,169.66029504523456,156.72487329295524,0.9237569299945488,48.01838088750466,0,0,0.010243411280064571
169,1692.4287712399996,70887879.23817514,41885.29552486713,42360.0,41991.91433807272,2022-01-08T01,41848.81138134101,42242.021855152285,0.0,106.22517988254549,177.2478078939878,150.96590518314457,0.8517222693859069,45.996221110867054,0,0,-0.0025328867128793188
170,1019.3005575499997,42690081.63325776,41881.740686837285,38487.0,41885.47372301717,2022-01-08T02,41694.48821307185,41943.46171757428,0.0,3.554838029842358,177.5017248961194,140.62035314942634,0.7922196431145815,44.20326750452498,0,0,-8.487438956280476e-05
171,948.4098635300003,39652811.543272495,41809.78400591908,35545.0,41881.24336025417,2022-01-08T03,41645.90965071042,41910.371437724716,0.0,71.95668091820698,117.20264570324487,140.62035314942634,1.1998052800401342,54.54143104967201,0,0,-0.001719569548128393
172,992.80494793,41601140.36198477,41902.631980957805,34355.0,41810.92867473191,2022-01-08T04,41760.63619742877,41990.694182997824,92.84797503872687,0.0,117.20264570324487,117.7845530425345,1.004964967606303,50.123816816915024,0,0,0.0022182614613879418
173,862.0134781700003,36182080.82021052,41973.91541605912,30449.0,41900.824047074784,2022-01-08T05,41836.7464118905,41997.734524681364,71.28343510131526,0.0,71.21082751100923,122.87622697834273,1.7255273007373213,63.30985201544392,0,0,0.0016997230924572387
174,963.1673371099997,40379041.74727948,41923.18426041885,32595.0,41973.182974733485,2022-01-08T06,41739.675708894436,41995.51840284473,0.0,50.73115564027103,74.8344814853143,59.33097442137868,0.7928293648032014,44.222243363926054,0,0,-0.0012093662836747102
175,818.30004878,34297288.54054011,41912.85163880142,31765.0,41922.77849713195,2022-01-08T07,41843.373647654334,41975.688722800056,0.0,10.332621617431869,65.00333378229438,59.33097442137868,0.9127374085164115,47.71890822297263,0,0,-0.00024649595031354065
176,1486.61863623,62387823.63973787,41966.25961716091,41537.0,41914.98069245214,2022-01-08T08,41886.401514329904,42179.40802892244,53.40797835949343,0.0,44.31748875994007,63.14583001848535,1.4248512671946518,58.76035724216126,0,0,0.0012734513939725077
177,1200.89588069,50632590.22519307,42162.34815969312,32657.0,41965.43371060008,2022-01-08T09,41954.571046378005,42179.63130949312,196.08854253221216,0.0,44.31748875994007,72.14415805488014,1.6278936391380876,61.946709520253414,0,0,0.0046616460871739766
178,1320.9532248299995,55374637.59022462,41920.2107609458,37722.0,42162.46394784578,2022-01-08T1,41801.40971177038,42199.02500138608,0.0,242.13739874731982,61.613017241891484,61.87551756076781,1.0042604684955738,50.106285299803666,0,0,-0.005759531375063048
179,1041.29286997,43675270.27377513,41943.31060293674,33261.0,41919.351043288334,2022-01-08T11,41767.633751761794,41973.453591582635,23.09984199093742,0.0,58.79114692297818,63.5255062744062,1.080528440066503,51.93528813439168,0,0,0.0005508913100584727
180,1076.88174523,45097913.18015622,41878.24093027432,35511.0,41942.60103939789,2022-01-08T12,41774.7641435644,42061.44465301193,0.0,65.06967266242282,39.28625339271717,63.5255062744062,1.6169906974683024,61.7881713921487,0,0,-0.0015525765043248219
181,1564.70621363,65570314.01361457,41905.830910900775,42421.0,41877.617995246896,2022-01-08T13,41620.28585034952,42033.96579976957,27.589980626456963,0.0,39.28625339271717,63.73276009680246,1.6222661769171693,61.865046012390856,0,0,0.0006585972970141398
182,1194.46725097,49859911.11035901,41742.38437250489,41791.0,41906.94190306824,2022-01-08T14,41715.96694879229,42000.09451441749,0.0,163.44653839588864,50.96100613528064,33.16555383208158,0.6508025713629081,39.423404267271245,0,0,-0.00390795537852416
183,2172.5570321600007,90398982.48536864,41609.4864932002,59773.0,41745.41110576363,2022-01-08T15,41485.69755003186,41800.987024559705,0.0,132.89787930468447,52.866198951147716,33.16555383208158,0.6273489392102695,38.55036397508659,0,0,-0.0031888424468725046
184,2738.756785070001,113223486.74474719,41341.198080081915,65071.0,41612.66666569666,2022-01-08T16,41241.05270677267,41739.27481925258,0.0,268.2884131182873,71.77574002889378,33.16555383208158,0.46207191759681715,31.603911684202032,0,0,-0.00646864700408268
185,3438.0130303100013,140605197.43836525,40897.226449920425,72773.0,41342.96311871328,2022-01-08T17,40877.76065113412,41374.22320329116,0.0,443.9716301614899,98.34823640341399,33.16555383208158,0.3372257098341856,25.21830887292775,0,1,-0.010797287178761696
186,3712.806935470002,151229926.82644778,40731.966260266556,76243.0,40896.13793911461,2022-01-08T18,40604.25891504989,41258.13149808866,0.0,165.26018965386902,110.15253566440462,26.53355561502966,0.24088011642208504,19.412037733075394,0,1,-0.004049051814705713
187,3959.199740870003,161637826.98898157,40825.88340275627,82989.0,40679.444578055365,2022-01-08T19,40597.992076424714,41078.94537459273,93.91714248971402,0.0,110.15253566440462,28.150248999915284,0.25555697678788825,20.3540724564873,0,1,0.0023030814174374234
188,2371.06313463,97147299.03240135,40972.042293408194,65215.0,40864.02709018359,2022-01-08T2,40716.8479178092,41173.74460579145,146.1588906519246,0.0,106.52888169009955,38.59016976076704,0.3622507732037281,26.59207690165522,0,1,0.0035736614335448095
189,3810.879524190001,159214081.41329515,41778.82832628668,74730.0,40976.14432844641,2022-01-08T21,40928.621268189396,42013.89857320851,806.7860328784882,0.0,105.79083728885442,96.21774353780191,0.9095092354273192,47.63052299266753,0,0,0.01949977302019401
190,3143.573437290001,131775291.25324534,41918.94793679312,77378.0,41778.44894665186,2022-01-08T22,41747.11945493415,42278.03988295563,140.1196105064373,0.0,105.79083728885442,102.4114315482979,0.9680557803760519,49.18843205709738,0,0,0.003348230924765541
191,1667.4703840100005,69503194.25095527,41681.8163113705,48938.0,41917.66052919886,2022-01-08T23,41659.47772985129,41954.148881577115,0.0,237.13162542261853,122.72881053332718,88.40510708171132,0.720328883638164,41.87157993387911,0,0,-0.005672968746486869
192,2412.410649370001,100776402.41908813,41774.149208554445,56604.0,41682.10281716743,2022-01-09,41401.686505453414,41830.62021197165,92.33289718394371,0.0,105.43328205137576,95.00031402342158,0.9010467299797196,47.397400377913485,0,0,0.0022127342073635647
193,1470.7322018700004,61494629.77344226,41812.25494026264,43573.0,41772.845827504614,2022-01-09T01,41600.42170923602,41929.469520151986,38.10573170819407,0.0,105.43328205137576,96.07216328893992,0.9112128676988891,47.677204517568704,0,0,0.0009117687197118257
194,1869.8020302400007,78732830.83579004,42107.57586228752,48464.0,41813.71370514369,2022-01-09T02,41780.10836499935,42176.44781731373,295.32092202488275,0.0,100.78544828977412,117.16651486214583,1.1625340448481565,53.75795343512311,0,0,0.007038196771600885
195,1148.8119322500004,48064608.30010767,41838.53505592595,36759.0,42105.75362670743,2022-01-09T03,41796.08956710021,42110.059458742115,0.0,269.0408063615687,120.00264874417189,115.19580196025605,0.9599438276219774,48.97812958173849,0,0,-0.006409867582381839
196,1191.0835154000001,50122459.43586142,42081.397977394445,37590.0,41837.37894249047,2022-01-09T04,41805.45034252315,42105.29812974478,242.86292146849155,0.0,108.32789600160842,132.54315349371973,1.2235366732475979,55.02660189816231,0,0,0.005787983633859101
197,1049.7017802300004,43842188.77532835,41766.32792384337,33858.0,42083.12595902476,2022-01-09T05,41716.87139887768,42098.294407289664,0.0,315.07005355107685,121.34019416206502,132.54315349371973,1.0923268617544137,52.20632023232253,0,0,-0.0075153269357397575
198,846.02849374,35428015.245181136,41875.67618268518,29123.0,41766.50147259247,2022-01-09T06,41681.09771442998,41950.57889586781,109.34825884181191,0.0,102.17673608218736,140.353743410992,1.3736369822783965,57.8705586630975,0,0,0.0026146748229364638
199,592.06637263,24745477.564025685,41795.107285192615,27850.0,41875.37447771293,2022-01-09T07,41781.60262792867,41909.73840629836,0.0,80.56889749256516,76.21939803440702,140.353743410992,1.8414438716458164,64.80662490015044,0,0,-0.0019258555747947263
200,1097.81245422,45742420.62852703,41666.880761547916,35514.0,41794.821843533195,2022-01-09T08,41617.32541708621,41947.51281082322,0.0,128.22652364469832,73.57413617660912,140.353743410992,1.9076505781064628,65.60797203317236,0,0,-0.0030726951881366116
201,1216.16340267,50484068.9374936,41510.925938619286,35220.0,41667.385666053946,2022-01-09T09,41473.49456885913,41767.13776148169,0.0,155.95482292863016,84.71376638579697,133.64537609029816,1.5776110754143615,61.20438767748366,0,0,-0.0037499186830543037
202,1051.28891472,43781120.12018262,41645.183837825665,33834.0,41511.74154086964,2022-01-09T1,41411.629138479446,41728.32663131232,134.25789920637908,0.0,84.71376638579697,132.79530527275918,1.5675764511282964,61.052766332992356,0,0,0.003229059565779911
203,1342.4234831100005,56197186.57745264,41862.4877205368,42235.0,41646.30819184899,2022-01-09T11,41645.054807626526,41988.47585712783,217.3038827111377,0.0,84.71376638579697,90.68943740366272,1.0705395506870963,51.703409883276265,0,0,0.005204417010940948
204,1026.7441227999998,42868631.87606116,41752.01096759681,39564.0,41862.688003222516,2022-01-09T12,41677.750722553814,41927.78938834004,0.0,110.47675293999055,92.60496302436773,80.68089379606006,0.8712372551223846,46.55942226125693,0,0,-0.002642527766383532
205,1640.6387958900007,68040990.78990722,41472.255173020516,46256.0,41752.80684169444,2022-01-09T13,41471.96008147127,41895.917276946384,0.0,279.75579457629647,95.64954653534473,80.68089379606006,0.8435052409396065,45.755510871761054,0,0,-0.006722963415707292
206,1259.5246135700004,52322302.64146017,41541.31017190502,42042.0,41472.35081580575,2022-01-09T14,41471.686346877555,41743.28297761968,69.0549988845014,0.0,95.64954653534473,79.01818677467132,0.826121917321085,45.2391436456227,0,0,0.001663704348217108
207,1980.66393814,82448199.74750008,41626.54661392253,53802.0,41541.32527428192,2022-01-09T15,41211.64818851015,41688.02681898154,85.23644201751449,0.0,95.64954653534473,82.38466608247992,0.8613178950308654,46.274626023330775,0,0,0.0020497455424422937
208,2049.47175422,86344939.07807852,42130.338659358684,58919.0,41624.729820499015,2022-01-09T16,41565.399668981365,42133.405022531966,503.79204543615197,0.0,95.64954653534473,97.27546061185629,1.0169986595379283,50.42138499838722,0,0,0.012030010895428265
209,1986.39945809,83624411.22516578,42098.486729136486,61960.0,42158.424380040364,2022-01-09T17,41886.091586792565,42205.4766585679,0.0,31.851930222197552,78.70748395396107,97.27546061185629,1.2359111957988178,55.27550459611466,0,0,-0.0007563190295865795
210,2303.5953963300008,96690315.61771862,41973.65378128551,58219.0,42098.5252497032,2022-01-09T18,41889.39968033311,42280.54946865808,0.0,124.83294785097678,87.6241230861737,79.92810907839261,0.9121701451983438,47.703398543738224,0,0,-0.0029696648338901253
211,3143.99323701,134256541.84342507,42702.55427492768,73781.0,41973.36582789951,2022-01-09T19,41938.1731377856,42750.38131837015,728.9004936421697,0.0,65.11911926109678,131.9924300528333,2.026938194965541,66.9633162096531,0,0,0.01721660699811879
212,2094.44257529,88898160.00922713,42444.78271117943,58842.0,42704.114331695055,2022-01-09T2,42375.26503235632,42802.65799617236,0.0,257.771563748247,83.531373814543,124.18184013556103,1.4866490812334836,59.7852383938325,0,0,-0.006054736656730182
213,1258.23926993,53232040.08588655,42306.770546788,43573.0,42444.090554410046,2022-01-09T21,42289.62948272864,42553.29813190287,0.0,138.01216439143172,87.63446430731918,124.18184013556103,1.4170434099999336,58.62713942733749,0,0,-0.0032568674219978677
214,1428.30661066,60288284.82553595,42209.62388298239,48888.0,42304.974227731815,2022-01-09T22,42089.00514005704,42497.132554120515,0.0,97.14666380560811,85.41447431881274,124.18184013556103,1.453873493057484,59.248102934841306,0,0,-0.002298884311026288
215,2442.0434144200008,102241027.72402924,41866.9983999085,61211.0,42208.97635179674,2022-01-09T23,41770.76082169121,42285.032725925616,0.0,342.6254830738908,98.74809290061707,124.18184013556103,1.257561908163039,55.70442624921447,0,0,-0.008150360241400945
216,2477.783308250001,103215413.91058028,41656.352097826864,62351.0,41867.67778311955,2022-01-1,41627.333874579446,42039.280864637556,0.0,210.64630208163726,113.79425733501974,114.59199019224823,1.0070103085683833,50.17464555459568,0,0,-0.005044020562727378
217,1307.8431329200002,54693339.84728302,41819.49537416623,41159.0,41656.57889281668,2022-01-10T01,41601.360326028494,41851.22385716604,163.14327633936773,0.0,113.79425733501974,110.72337545140752,0.9730137358814929,49.3161156552605,0,0,0.003908758976254279
218,1361.6126549200005,57099829.2819521,41935.44256189873,42463.0,41819.35148756445,2022-01-10T02,41720.08860339016,42005.4177204249,115.9471877324977,0.0,105.90306069644897,119.00531743230022,1.1237193396459653,52.91279872383207,0,0,0.0027687265887641017
219,1134.1156599700005,47603760.25143257,41974.3434745375,34965.0,41935.80992868681,2022-01-10T03,41862.82482961574,41996.83979737815,38.900912638768204,0.0,85.92050394099923,121.78395404935509,1.417402697416474,58.633288484838715,0,0,0.0009272080710311883
220,1696.02960224,71564954.96922822,42195.581300414866,44633.0,41972.98706481826,2022-01-10T04,41931.883297842345,42250.54524486122,221.23782587736787,0.0,85.92050394099923,132.654155977417,1.5439173409470377,60.69054666580776,0,0,0.005256945066058528
221,1122.05812982,47163243.57369262,42032.79876529973,35863.0,42196.76508671216,2022-01-10T05,41967.25342372094,42233.89635246787,0.0,162.78253511513321,97.54782787779446,126.56583869045166,1.2974746997853221,56.473949415267086,0,0,-0.0038652705336758545
222,1448.9844058699996,60756822.15265694,41930.6252755545,36546.0,42033.57600107299,2022-01-10T06,41822.30337863165,42050.95694900065,0.0,102.17348974523338,104.84593428816827,90.58069258786938,0.8639409167637252,46.35023079292374,0,0,-0.0024337630663649745
223,1193.5313250999998,50185925.64971941,42048.268524091385,36295.0,41927.42889495332,2022-01-10T07,41906.509023097016,42155.20454811062,117.64324853688595,0.0,102.57079641515416,98.98378176907552,0.965028889591924,49.11016294484763,0,0,0.0028017355354337152
224,1688.9574478999998,70634461.82285514,41821.33890387823,45686.0,42050.05868309143,2022-01-10T08,41719.56435886838,42119.30346021559,0.0,226.9296202131518,109.86341586959523,98.98378176907552,0.9009712740642114,47.39531240458809,0,0,-0.005411499611415224
225,1178.16231388,49250662.95561166,41802.95225486904,35164.0,41813.58297724828,2022-01-10T09,41716.12123972803,41938.25206277957,0.0,18.386649009196844,111.17674794168072,46.919460794634816,0.42202584320281666,29.67778997970187,0,1,-0.0004397442190711699
226,1144.2978609900003,47816008.96478587,41786.33081024672,37889.0,41806.103605720185,2022-01-10T1,41753.24049996677,41988.712323728425,0.0,16.62144462231663,93.9517394326857,46.919460794634816,0.49939959683504903,33.306638062941175,0,0,-0.0003976932025708885
227,2758.81264817,114660652.11635809,41561.59433023327,59201.0,41785.66218400353,2022-01-10T11,41451.83132848687,41798.51212166727,0.0,224.73648001345282,100.1463334056872,46.919460794634816,0.4685090227374247,31.903721086036256,0,0,-0.005392744313130319
228,3842.11434284,157291282.17663383,40938.73012128209,71875.0,41563.53147362054,2022-01-10T12,40923.88229509698,41613.63745656208,0.0,622.8642089511777,137.69758663037075,46.919460794634816,0.34074279689870907,25.414479025125928,0,1,-0.01509996591971857
229,4167.88347765,169944828.72270525,40774.85122461393,77617.0,40937.27446640327,2022-01-10T13,40719.58229678145,41060.582345087736,0.0,163.87889666816045,124.92997331567572,46.919460794634816,0.3755660835376769,27.302656559530533,0,1,-0.004011061898995813
230,6950.2473642099985,283400577.8832887,40775.61028153441,93880.0,40772.1263913119,2022-01-10T14,39702.141436949845,41199.4240436912,0.7590569204839994,0.0,109.88380888127305,46.97367914609796,0.427484991868565,29.94672408492302,0,1,1.8615637642943804e-05
231,3904.76340769,159936117.38800997,40959.23380992391,76178.0,40752.487712787064,2022-01-10T15,40563.73431426607,41177.01552437681,183.62352838950028,0.0,109.88380888127305,48.436554292536,0.44079791905348487,30.594014137878673,0,0,0.00449315929708665
232,4745.354363369997,198799817.64612117,41893.56630153538,81469.0,40979.688610340745,2022-01-10T16,40862.65360216846,41962.06026812625,934.3324916114652,0.0,109.88380888127305,106.89264742674797,0.9727788699265334,49.3100815684811,0,0,0.022554991504992
233,4833.390987900002,199140732.78399485,41201.03945294874,77327.0,41904.86152756592,2022-01-10T17,40615.215284039696,42020.90003682982,0.0,692.52684858664,159.35001235174735,104.1140108096931,0.6533668198272432,39.51735404340049,0,0,-0.01666878077115693
234,3157.25137515,131390936.65388164,41615.608338325386,76585.0,41196.270232805335,2022-01-10T18,41126.3528552798,41735.58636049673,414.5688853766478,0.0,159.35001235174735,117.92337220249881,0.7400273803694232,42.529639976832364,0,0,0.010011811859920748
235,2712.94805937,112031041.06269898,41294.94506014051,68134.0,41614.06662629337,2022-01-10T19,41222.465925303535,41709.6172581061,0.0,320.6632781848748,170.62720828530033,117.92337220249881,0.691117046264526,40.86748742738537,0,0,-0.007735200499862323
236,2325.9102292600005,97036520.4683343,41719.80468016899,65459.0,41296.182779146584,2022-01-10T2,41167.55105516619,41777.51660693122,424.859620028481,0.0,163.3291018749265,148.27048791881887,0.9078020157874918,47.58365953464906,0,0,0.010235851600437763
237,2274.75096718,94908375.9784516,41722.534619299084,57981.0,41782.912327960585,2022-01-10T21,41575.72505011467,41988.20757066178,2.729939130091225,0.0,163.3291018749265,140.06239438976212,0.8575470799871203,46.165563674061296,0,0,6.543294816480739e-05
238,1436.55936024,59777612.06146137,41611.65470494347,51567.0,41723.31787132433,2022-01-10T22,41515.786768906495,41854.59973833858,0.0,110.87991435561707,155.03983717081687,140.06239438976212,0.903396165434867,47.46232979976972,0,0,-0.002661092180458694
